,critic_score,audience_score,runtime,MPAA_rating,studio,theater_release_date,dvd_release_date,streaming_release_date,genres,casts,directors
0,91,43,1h 21m,,,,,"Dec 22, 2020",['documentary'],"{'Peter Friedland', 'Fred Benenson', 'Martha Shane', 'Frederick Shanahan', 'Jennifer 8 Lee', 'Simon Beins', 'Ian Cheney'}","{'Ian Cheney,                                                     Martha Shane'}"
1,0,,1h 25m,,,"Sep 25, 2020",,"Nov 20, 2020",['drama'],"{'Benjamin Ayres', 'Leslie Hope', 'Jerry Ciccoritti', 'Stephen J. MacDougall', 'Megan Follows', 'Bruce Greenwood', 'Jeff Kober', 'Alex Gomez', 'George Roulston', 'Kristin Lehman', 'Kris Holden-Ried', 'Grace Lynn Kung', 'Rocco Matteo', 'Daniel Maslany', 'Morganne Newson', 'Robert Carli', 'David Hewlett'}",{'Jerry Ciccoritti'}
2,96,88,1h 40m,,,,,"Dec 25, 2020","['comedy', 'animation', 'adventure', 'kidsandfamily']","{'Kiri Hart', 'Richard Ayoade', 'Ahmir ""Questlove"" Thompson', 'Jamie Foxx', 'Rachel House', 'Alice Braga', 'Pete Docter', 'Kemp Powers', 'Graham Norton', 'Mike Jones', 'Dana Murray', 'Dan Scanlon', 'Kevin Nolting', 'Trent Reznor', 'Daveed Diggs', 'Angela Bassett', 'Phylicia Rashad', 'Tina Fey'}",{'Pete Docter'}
3,64,92,1h 35m,,,,,"Nov 5, 2020","['comedy', 'other']","{'Steve Kasan', 'Liam Marshall', 'Alexander Oliver', 'Adam Jenner', 'Andy Lewis', 'Jacob Hogan', 'Braden Barrie', 'Daniel Everitt-Lock', 'Shawn Vincent', 'Jake Horowitz', 'Helly Chester', 'Storm Steenson'}",{'Jake Horowitz'}
4,94,66,1h 33m,,,"Dec 18, 2020",,"Dec 18, 2020","['mysteryandthriller', 'horror']","{'Jade Michael', 'Shawn Linden', 'Camille Sullivan', 'Greg Nicod', 'Neil Elman', 'Nick Stahl', 'Erik Athavale', 'Summer H. Howell', 'Devon Sawa', 'Karl Thordarson', 'Gabriel Daniels', 'Lauren Cochrane', 'Juliette Hagopian', 'Peter Bevan', 'John Gurdebeke', 'Kevon Cronin'}",{'Shawn Linden'}
5,21,67,1h 29m,,,"Dec 18, 2020",,"Dec 18, 2020","['scifi', 'action']","{'Kassandra Clementi', 'Danny Roth', 'Callan Mulvey', 'Danny H. Chan', 'Johnny Messner', 'Bruce Willis', 'Mary Aloe', 'Thomas Jane', 'Cody Kearsley', 'John Suits', 'Rachel Nichols', 'Edward Drake', 'Will Stone', 'Timothy V. Murphy', 'Johann Urb', 'Bill Bromiley', 'Corey Large'}",{'John Suits'}
6,69,57,1h 24m,,,"Jan 15, 2021",,"Jan 15, 2021",['mysteryandthriller'],"{'Richard Fike', 'Shannon Cogan', 'Jack Dylan Grazer', 'Mena Suvari', 'Alex McAulay', 'Fionn Whitehead', 'Kate Duncan', 'McKenna Christine Poe', 'Rainn Wilson', 'Merry-Kay Poe', 'Steve Poe', 'Joseph Stephens', 'Nora Takacs Ekberg', 'Chris Mangano', 'Ben Baudhuin', 'Guillermo Garza', 'Matt Bronson', 'Abigail Esmena'}",{'Alex McAulay'}
7,90,60,1h 44m,,,"Dec 4, 2020",,"Dec 4, 2020",['drama'],"{'Alexander Koch', 'Paola LÃ¡zaro', 'Jennifer Kim', 'Jonathan Blitstein', 'Richard J. Bosner', 'Julie Christeas', 'Lindsay Burdge', 'Aubrey Plaza', 'Sarah Gadon', 'Christopher Abbott', ""Shannon Patricia O'Neill"", 'Grantham Coleman', 'Jai Khanna', 'Sophia Takal', 'Marina Grasic', 'Lawrence Michael Levine'}",{'Lawrence Michael Levine'}
8,38,74,1h 36m,,,,,"Dec 8, 2020",['mysteryandthriller'],"{'Braxton Pope', 'Ashley Rickards', 'Bret Easton Ellis', 'Michael Marius Pessah', 'Kurt Kittleson', 'Ronen Rubinstein', 'David M. Wulf', 'Cody Simpson', 'Amadeus Serafini', 'Daniel Covin', 'Rachel Crowl', 'Kristi Shimek', 'Garrett Coffey', 'Heidi Moore', 'Tim Hunter', 'Noel Calizo', 'Crispin Glover', 'Kristin Gundred', 'Mia Serafino'}",{'Tim Hunter'}
9,30,20,1h 41m,,,"Dec 11, 2020",,"Dec 11, 2020",['romance'],"{'Chris Miller', 'Michelle Buteau', 'Andrew Rannells', 'Ember Truesdell', 'Lena Dunham', 'Adrian Martinez', 'Caddy Vanasirikul', 'Ellie Kemper', 'Sam Bain', 'Drew Barrymore', 'Ross Babbit', 'Tom McNulty', 'Michael Zegen', 'Holland Taylor', ""Brian O'Shea"", 'Jamie Babbit', 'T.J. Miller'}",{'Jamie Babbit'}
